feature1,feature2,feature3,target
3.745401188473625,6.420316461542877,1.031238688359326,1
9.50714306409916,0.8413996499504883,9.025529066795666,1
7.319939418114051,1.6162871409461377,5.052523724478571,0
5.986584841970366,8.985541885270793,8.264574661077416,1
1.5601864044243652,6.0642905965958995,3.2004960103061175,0
1.5599452033620265,0.09197051616629648,8.955232284962005,0
0.5808361216819946,1.014715428660321,3.892016787341631,0
8.661761457749352,6.635017691080558,0.1083765148029836,1
6.011150117432088,0.05061583846218687,9.053819764192637,0
7.080725777960454,1.6080805141749865,0.9128667678613356,0
0.20584494295802447,5.487337893665861,3.1931363759041487,0
9.699098521619943,6.918951976926932,9.50061967050805,1
8.324426408004218,6.519612595026006,9.506071469375561,1
2.1233911067827616,2.242693094605598,5.734378881232861,0
1.8182496720710062,7.121792213475358,6.318372121697992,0
1.8340450985343382,2.3724908749680007,4.4844552197831975,0
3.0424224295953772,3.2539969815926773,2.9321077169806453,0
5.247564316322379,7.464914051180242,3.2866454536991596,1
4.319450186421157,6.496328990472147,6.725184560770384,1
2.9122914019804194,8.49223410494178,7.5237452943768,1
6.118528947223795,6.576128923003433,7.915790437258485,1
1.3949386065204183,5.683086033354716,7.896181427945539,0
2.9214464853521815,0.9367476782809248,0.9120610304869037,0
3.663618432936917,3.6771580305943354,4.944203047025814,0
4.56069984217036,2.6520236768172545,0.5755876001664428,0
7.851759613930136,2.4398964337908358,5.495288823237355,1
1.9967378215835974,9.730105547524456,4.41530501373377,1
5.142344384136116,3.930977246667604,8.877041827582998,0
5.924145688620425,8.920465551771134,3.5091501255207866,1
0.46450412719997725,6.311386259972629,1.1706701642760586,0
6.075448519014383,7.948113035416484,1.4299168205283586,1
1.7052412368729153,5.026370931051921,7.615106317174723,0
0.6505159298527952,5.769038846263591,6.182180633162611,0
9.488855372533333,4.925176938188639,1.0112267612279024,1
9.656320330745594,1.952429877980445,0.8410680611499743,1
8.08397348116461,7.224521152615053,7.009691314591199,1
3.0461376917337066,2.807723624408558,0.7276300636419353,0
0.9767211400638387,0.2431596643145384,8.218600592903563,0
6.842330265121569,6.454722959071678,7.062422271564962,1
4.4015249373960135,1.7711067940704894,0.8134878064189976,0
1.2203823484477883,9.404585843529143,0.8483771408519192,1
4.951769101112702,9.539285770025874,9.866395785011754,1
0.34388521115218396,9.148643902204485,3.742707957561203,0
9.093204020787821,3.7015870025544437,3.706421470668909,1
2.587799816000169,0.15456616528867428,8.127995672575025,0
6.62522284353982,9.283185625877254,9.472485773838587,1
3.1171107608941098,4.281841483173143,9.860010638228708,0
5.200680211778108,9.666548190436696,7.533781852589416,1
5.4671027934327965,9.636199770892528,3.762595855309158,1
1.8485445552552704,8.530094554673601,0.8350071669866876,1
9.695846277645586,2.944488920695857,7.771469159274368,1
7.7513282336111455,3.8509772860192526,5.58404249735805,1
9.394989415641891,8.511366715168569,4.242220092469763,1
8.948273504276488,3.1692200515627764,9.06354385094736,1
5.978999788110851,1.6949274668609249,1.1119748230615134,0
9.218742350231167,5.568012624583502,4.926251042908591,1
0.884925020519195,9.36154774160781,0.11353644767419069,1
1.959828624191452,6.96029796674973,4.6866064199412625,0
0.45227288910538066,5.700611700893649,0.5630327568183735,0
3.2533033076326436,0.9717649377076854,1.1881791626807192,0
3.8867728968948203,6.150072266991698,1.1752624677710488,1
2.713490317738959,9.900538501042632,6.492103021160636,1
8.287375091519294,1.4008401523652403,7.460448792654233,0
3.567533266935893,5.183296523637368,5.833687650971596,0
2.8093450968738076,8.773730719279554,9.621725484745419,1
5.426960831582485,7.407686177542044,3.748705795237041,1
1.4092422497476265,6.97015740995268,2.8571208628186073,0
8.021969807540398,7.024840839871093,8.685991281894603,1
0.7455064367977082,3.5949115121975517,2.235958385194526,0
9.868869366005173,2.9359184426449336,9.632225394406113,1
7.722447692966574,8.093611554785136,0.12154474689816341,1
1.987156815341724,8.101133946791808,9.69878826707639,1
0.05522117123602399,8.670723185801037,0.43159911950576113,0
8.154614284548341,9.132405525564714,8.911431136980712,1
7.068573438476172,5.113423988609378,5.277011090862999,1
7.2900716804098735,5.015162946871996,9.929647961193004,1
7.712703466859457,7.9829517896677515,0.7379656473539886,1
0.7404465173409036,6.4996393077776515,5.538542844013207,0
3.5846572854427263,7.019668772577034,9.69302535619099,1
1.1586905952512971,7.95792669436101,5.230978441701488,0
8.631034258755935,8.900053418175663,6.293986381352625,1
6.232981268275579,3.379951568515358,6.957486889846171,0
3.308980248526492,3.75582952639944,4.545410647677732,0
0.6355835028602363,0.93981939840869,6.275580800840634,0
3.109823217156622,5.78280140996174,5.843143119231002,0
3.2518332202674705,0.35942273796742086,9.01158010490989,0
7.29606178338064,4.655980181324601,0.4544638034145787,1
6.3755747135521315,5.426446347075766,2.809631895922303,1
8.872127425763265,2.865412521282844,9.504114840765588,1
4.722149251619493,5.9083326056901075,8.902637838909163,1
1.195942459383017,0.3050024993904943,4.55656752785713,0
7.13244787222995,0.37348188749214417,6.201325978015367,0
7.607850486168974,8.226005606596583,2.7738118298113266,1
5.612771975694963,3.601906414112629,1.881211597237613,0
7.70967179954561,1.2706051265188478,4.636984049399821,0
4.937955963643907,5.222432600548044,3.533522280260528,1
5.227328293819941,7.699935530986108,5.836561118508721,1
4.275410183585496,2.1582102749684315,0.7773463696498484,0
0.2541912674409519,6.228904758190002,9.743948076661665,0
1.0789142699330445,0.85347464993768,9.86210744479603,0
0.3142918568673425,0.516817211686077,6.981617140197452,0
6.364104112637804,5.31354631568148,5.360963663441204,1
3.143559810763267,5.406351216101065,3.0952761628632777,0
5.085706911647028,6.374299014982066,8.137950197069486,1
9.07566473926093,7.260913337226615,6.847311725538793,1
2.4929222914887497,9.758520794625346,1.626169393448913,1
4.103829230356297,5.163003483011953,9.109271844938425,0
7.555511385430487,3.2295647294124596,8.22537242923169,1
2.2879816549162246,7.9518619476870365,9.49799913291924,1
0.7697990982879299,2.708322512620742,7.2571950838836,0
2.8975145291376805,4.389714207056361,6.134151959357899,0
1.6122128725400442,0.7845638134226596,4.182430362906189,0
9.29697652342573,0.2535074341545751,9.327284833540133,0
8.08120379564417,9.626484146779251,8.660638895004084,1
6.334037565104235,8.359801205122059,0.45218670106189407,1
8.714605901877178,6.95974206093698,0.26366974497252005,1
8.036720768991145,4.089529444142698,3.7646336687804958,1
1.8657005888603584,1.7329432007084578,8.105533307818328,0
8.925589984899778,1.5643704267108605,9.872761293149445,1
5.393422419156507,2.502428981645953,1.5041689110352818,0
8.074401551640625,5.4922666470612045,5.941307153521351,1
8.960912999234932,7.145959227000623,3.8089085663102153,1
3.1800347497186388,6.601973767177313,9.699143978146033,0
1.1005192452767676,2.7993389694594284,8.421189231357086,0
2.279351625419417,9.54865280663194,8.383287047111379,1
4.271077886262563,7.378969166957685,4.686931597949703,1
8.18014765922493,5.543540525114007,4.148195023376652,1
8.607305832563434,6.117207462343522,2.7340707193070624,1
0.06952130531190703,4.196000624277899,0.5637549665092711,0
5.107473025775658,2.4773098950115746,8.647223762550531,0
4.17411003148779,3.559726786512616,8.129010091300776,0
2.2210781047073027,7.578461104643691,9.997176732861305,0
1.198653673336828,0.14393488629755868,9.966368370739055,0
3.3761517140362796,1.1607264050691624,5.5543170560262745,0
9.429097039125192,0.4600264202175275,7.689874151805105,0
3.2320293202075523,0.40728802318970136,9.44765729882428,0
5.187906217433661,8.554605840110073,8.496473906774115,1
7.030189588951778,7.036578593800237,2.4734810174319763,1
3.63629602379294,4.741738290873252,4.505441353100935,0
9.717820827209607,0.9783416065100148,1.2915941515149498,1
9.624472949421111,4.916158751168323,9.540510272587223,1
2.5178229582536416,4.734717707805657,6.0617463445088005,0
4.972485058923855,1.7320186991001518,2.2864280550346274,0
3.0087830981676964,4.33851649237973,6.7170068440585675,0
2.848404943774676,3.9850473439737346,6.181282404578958,0
0.36886947354532795,6.158500980522165,3.5816271803284048,0
6.095643339798968,6.350936508676438,1.1355759219962902,1
5.026790232288615,0.4530400977204452,6.715731955927996,0
0.5147875124998935,3.746126146264712,5.2030770090379335,0
2.7864646423661146,6.258599157142363,7.723183917356393,0
9.082658859666537,5.031362585800877,5.201635011119934,1
2.395618906669724,8.564898411883222,8.5218150031854,1
1.448948720912231,6.58693631618945,5.519068387744856,0
4.89452760277563,1.629344270814297,5.609379715353863,0
9.856504541106007,0.7056874740042984,8.76653602658345,1
2.4205527151150044,6.424192782063156,4.034828662123971,0
6.721355474058786,0.26511310541621813,1.3401522845064073,0
7.616196153287175,5.8577558127346325,0.28782676313338973,1
2.3763754399239967,9.402302414249576,7.55137255673619,1
7.282163486118596,5.75474177875879,6.203095513534647,1
3.677831327192532,3.881699262065219,7.0407976809922355,0
6.3230583059357945,6.432882184423532,2.129641615089107,1
6.335297107608947,4.582528904915167,1.3637147558676976,1
5.357746840747585,5.45616789315935,0.14544665667881929,1
0.902897700544083,9.41464808776525,3.5058755880659698,1
8.35302495589238,3.8610263780077423,5.899176868546331,1
3.2078006497173583,9.611905638239142,3.922440450997323,1
1.8651851039985423,9.053506419560637,4.374749220237291,1
0.40775141554763916,1.9579113478929644,9.041586944937483,0
5.908929431882418,0.6936130087516545,3.4825546702330037,0
6.775643618422825,1.0077800137742665,5.139894891598108,0
0.16587828927856152,0.18221825651549728,7.8365301274114305,0
5.12093058299281,0.944429607559284,3.9654278232127016,0
2.2649577519793795,6.830067734163569,6.220867002278735,0
6.451727904094499,0.7118864846022899,8.623637087467452,0
1.7436642900499144,3.189756302937613,9.495206236576422,0
6.90937738102466,8.448753109694545,1.4707348092903794,1
3.867353463005374,0.23271935735825866,9.265876251614944,0
9.367299887367345,8.144684825889358,4.921162930795382,1
1.3752094414599325,2.8185477477339993,2.5824438829895833,0
3.410663510502585,1.1816482762165625,4.591357562382613,0
1.1347352124058907,6.967371653641506,9.800325752854771,0
9.246936182785628,6.28942846779884,4.926180939928696,1
8.77339353380981,8.77472013527053,3.287516102875082,1
2.579416277151556,7.350710438038858,6.334008543167258,0
6.59984046034179,8.034809303848485,2.401456187781931,1
8.172222002012159,2.820345725713065,0.7586332810866392,1
5.5520081159946235,1.7743954377972282,1.2887972191064923,0
5.296505783560065,7.506147516408584,1.2804583895777244,1
2.418522909004517,8.06834739267264,1.5190269351229435,1
0.9310276780589921,9.905051420006734,1.3882717264941014,1
8.972157579533267,4.126176769114265,6.4087474480321465,1
9.004180571633304,3.720180857927832,1.8188008439914483,1
6.33101457273268,7.764129607419968,3.456672833238632,1
3.390297910487007,3.4080354025301784,8.967884099060118,0
3.492095746126609,9.307573256035647,4.739616402628723,1
7.259556788702394,8.584127518430119,6.675577385210271,1
8.971102599525771,4.289940273750183,1.7231987120162984,1
8.870864242651173,7.508710677914974,1.9228901880867078,1
7.798755458576238,7.545428740846823,0.40868616266478863,1
